4085.2s 8408 Applying LS move: opt=2exchange, delta=-2.2802, current_len=13
4085.2s 8409 Applying LS move: opt=2opt, delta=-2.1807, current_len=13
4085.2s 8410 Applying LS move: opt=2opt*, delta=-1.7633, current_len=13
4085.2s 8411 Applying LS move: opt=oropt_single, delta=-0.3094, current_len=13
4085.2s 8412 Applying LS move: opt=2opt*, delta=-0.0032, current_len=13
4085.2s 8413 Gen: 925. a 0.1520, p_hybrid 0.1500, accepted 22. Avg 26234.3116, Best 25265.8009, Worst 29467.4754, Best vehicles 12
4085.2s 8414 Gen 925 done, no improvement for 25 gens, already consumed 42 sec
4085.2s 8415 Periodic deep local search on global best.
4085.2s 8416 Applying LS move: opt=2exchange, delta=-37.8067, current_len=13
4085.6s 8417 Applying LS move: opt=2opt*, delta=-25.8114, current_len=13
4085.6s 8418 Applying LS move: opt=2opt*, delta=-11.0185, current_len=13
4085.6s 8419 Applying LS move: opt=2opt, delta=-10.6494, current_len=13
4085.6s 8420 Applying LS move: opt=2opt*, delta=-8.5051, current_len=13
4085.6s 8421 Applying LS move: opt=2opt*, delta=-7.3147, current_len=13
4085.6s 8422 Applying LS move: opt=oropt_single, delta=-7.9170, current_len=13
4085.6s 8423 Applying LS move: opt=2opt*, delta=-6.3006, current_len=13
4085.6s 8424 Applying LS move: opt=2exchange, delta=-6.2321, current_len=13
4085.6s 8425 Applying LS move: opt=2opt*, delta=-9.9642, current_len=13
4085.6s 8426 Applying LS move: opt=2opt*, delta=-5.2240, current_len=13
4085.6s 8427 Applying LS move: opt=2exchange, delta=-5.8968, current_len=13
4085.6s 8428 Applying LS move: opt=oropt_single, delta=-11.7238, current_len=13
4085.6s 8429 Applying LS move: opt=oropt_single, delta=-5.2091, current_len=13
4085.6s 8430 Applying LS move: opt=2exchange, delta=-4.5995, current_len=13
4085.6s 8431 Applying LS move: opt=oropt_single, delta=-5.6239, current_len=13
4085.6s 8432 Applying LS move: opt=oropt_single, delta=-3.5329, current_len=13
4085.6s 8433 Applying LS move: opt=2opt*, delta=-3.4494, current_len=13
4085.6s 8434 Applying LS move: opt=2exchange, delta=-2.2802, current_len=13
4085.6s 8435 Applying LS move: opt=2opt, delta=-2.1807, current_len=13
4085.6s 8436 Applying LS move: opt=2opt*, delta=-1.7633, current_len=13
4085.6s 8437 Applying LS move: opt=oropt_single, delta=-0.3094, current_len=13
4085.6s 8438 Applying LS move: opt=2opt*, delta=-0.0032, current_len=13
4085.6s 8439 Stagnation detected. Diversifying 40% of non-elite population.
4085.6s 8440 Gen: 950. a 0.1020, p_hybrid 0.1500, accepted 26. Avg 25731.7655, Best 25265.8009, Worst 27546.5503, Best vehicles 12
4085.6s 8441 Gen 950 done, no improvement for 0 gens, already consumed 42 sec
4085.6s 8442 Periodic deep local search on global best.
4085.6s 8443 Applying LS move: opt=2exchange, delta=-37.8067, current_len=13
4085.6s 8444 Applying LS move: opt=2opt*, delta=-25.8114, current_len=13
4085.6s 8445 Applying LS move: opt=2opt*, delta=-11.0185, current_len=13
4085.6s 8446 Applying LS move: opt=2opt, delta=-10.6494, current_len=13
4085.6s 8447 Applying LS move: opt=2opt*, delta=-8.5051, current_len=13
4085.6s 8448 Applying LS move: opt=2opt*, delta=-7.3147, current_len=13
4085.6s 8449 Applying LS move: opt=oropt_single, delta=-7.9170, current_len=13
4085.6s 8450 Applying LS move: opt=2opt*, delta=-6.3006, current_len=13
4085.6s 8451 Applying LS move: opt=2exchange, delta=-6.2321, current_len=13
4085.6s 8452 Applying LS move: opt=2opt*, delta=-9.9642, current_len=13
4085.6s 8453 Applying LS move: opt=2opt*, delta=-5.2240, current_len=13
4085.6s 8454 Applying LS move: opt=2exchange, delta=-5.8968, current_len=13
4085.6s 8455 Applying LS move: opt=oropt_single, delta=-11.7238, current_len=13
4085.6s 8456 Applying LS move: opt=oropt_single, delta=-5.2091, current_len=13
4085.6s 8457 Applying LS move: opt=2exchange, delta=-4.5995, current_len=13
4085.6s 8458 Applying LS move: opt=oropt_single, delta=-5.6239, current_len=13
4085.6s 8459 Applying LS move: opt=oropt_single, delta=-3.5329, current_len=13
4085.6s 8460 Applying LS move: opt=2opt*, delta=-3.4494, current_len=13
4085.6s 8461 Applying LS move: opt=2exchange, delta=-2.2802, current_len=13
4085.6s 8462 Applying LS move: opt=2opt, delta=-2.1807, current_len=13
4085.6s 8463 Applying LS move: opt=2opt*, delta=-1.7633, current_len=13
4085.6s 8464 Applying LS move: opt=oropt_single, delta=-0.3094, current_len=13
4085.6s 8465 Applying LS move: opt=2opt*, delta=-0.0032, current_len=13
4085.6s 8466 Gen: 975. a 0.0520, p_hybrid 0.1500, accepted 24. Avg 26305.6747, Best 25265.8009, Worst 31472.6286, Best vehicles 12
4085.6s 8467 Gen 975 done, no improvement for 25 gens, already consumed 42 sec
4085.6s 8468 Periodic deep local search on global best.
4085.6s 8469 Applying LS move: opt=2exchange, delta=-37.8067, current_len=13
4085.6s 8470 Applying LS move: opt=2opt*, delta=-25.8114, current_len=13
4085.6s 8471 Applying LS move: opt=2opt*, delta=-11.0185, current_len=13
4085.6s 8472 Applying LS move: opt=2opt, delta=-10.6494, current_len=13
4085.6s 8473 Applying LS move: opt=2opt*, delta=-8.5051, current_len=13
4085.6s 8474 Applying LS move: opt=2opt*, delta=-7.3147, current_len=13
4085.6s 8475 Applying LS move: opt=oropt_single, delta=-7.9170, current_len=13
4085.6s 8476 Applying LS move: opt=2opt*, delta=-6.3006, current_len=13
4085.6s 8477 Applying LS move: opt=2exchange, delta=-6.2321, current_len=13
4085.6s 8478 Applying LS move: opt=2opt*, delta=-9.9642, current_len=13
4085.6s 8479 Applying LS move: opt=2opt*, delta=-5.2240, current_len=13
4085.6s 8480 Applying LS move: opt=2exchange, delta=-5.8968, current_len=13
4085.6s 8481 Applying LS move: opt=oropt_single, delta=-11.7238, current_len=13
4086.6s 8482 Applying LS move: opt=oropt_single, delta=-5.2091, current_len=13
4086.6s 8483 Applying LS move: opt=2exchange, delta=-4.5995, current_len=13
4086.6s 8484 Applying LS move: opt=oropt_single, delta=-5.6239, current_len=13
4086.6s 8485 Applying LS move: opt=oropt_single, delta=-3.5329, current_len=13
4086.6s 8486 Applying LS move: opt=2opt*, delta=-3.4494, current_len=13
4086.6s 8487 Applying LS move: opt=2exchange, delta=-2.2802, current_len=13
4086.6s 8488 Applying LS move: opt=2opt, delta=-2.1807, current_len=13
4086.6s 8489 Applying LS move: opt=2opt*, delta=-1.7633, current_len=13
4086.6s 8490 Applying LS move: opt=oropt_single, delta=-0.3094, current_len=13
4086.6s 8491 Applying LS move: opt=2opt*, delta=-0.0032, current_len=13
4086.6s 8492 Stagnation detected. Diversifying 40% of non-elite population.
4086.6s 8493 Gen: 1000. a 0.0020, p_hybrid 0.1500, accepted 23. Avg 25598.3904, Best 25265.8009, Worst 29369.3051, Best vehicles 12
4086.6s 8494 Gen 1000 done, no improvement for 0 gens, already consumed 42 sec
4086.6s 8495 Run 4 finishes
4086.6s 8496 ---------------------------------Run 5---------------------------
4086.6s 8497 Initialization, using rcrs_grasp method
4086.6s 8498 Solution 0, cost 27825.5908
4086.6s 8499 Solution 1, cost 27599.6276
4086.6s 8500 Solution 2, cost 27718.6252
4086.6s 8501 Solution 3, cost 27741.3284
4086.6s 8502 Solution 4, cost 27582.2848
4086.6s 8503 Solution 5, cost 27706.4103
4086.6s 8504 Solution 6, cost 27635.6539
4086.6s 8505 Solution 7, cost 29771.3924
4086.6s 8506 Solution 8, cost 25618.1719
4086.6s 8507 Solution 9, cost 27728.5288
4086.6s 8508 Solution 10, cost 25544.5822
4086.6s 8509 Solution 11, cost 27657.9861
4086.6s 8510 Solution 12, cost 29672.3506
4086.6s 8511 Solution 13, cost 27676.9426
4086.6s 8512 Solution 14, cost 29820.0085
4086.6s 8513 Solution 15, cost 27822.5372
4086.6s 8514 Solution 16, cost 27730.6941
4086.6s 8515 Solution 17, cost 27665.7596
4086.6s 8516 Solution 18, cost 25611.1629
4086.6s 8517 Solution 19, cost 27788.3730
4086.6s 8518 Solution 20, cost 27714.9892
4086.6s 8519 Solution 21, cost 27736.9617
4086.6s 8520 Solution 22, cost 25534.0006
4086.6s 8521 Solution 23, cost 25594.7854
4086.6s 8522 Solution 24, cost 27621.2891
4086.6s 8523 Solution 25, cost 27825.9736
4086.6s 8524 Solution 26, cost 27794.0413
4086.6s 8525 Solution 27, cost 27815.4753
4086.6s 8526 Solution 28, cost 27726.6301
4086.6s 8527 Solution 29, cost 27717.9122
4086.6s 8528 Initialization done.
4086.6s 8529 already consumed 43 sec
4086.6s 8530 Periodic deep local search on global best.
4086.6s 8531 Applying LS move: opt=2exchange, delta=-37.8067, current_len=13
4086.6s 8532 Applying LS move: opt=2opt*, delta=-25.8114, current_len=13
4086.6s 8533 Applying LS move: opt=2opt*, delta=-11.0185, current_len=13
4086.6s 8534 Applying LS move: opt=2opt, delta=-10.6494, current_len=13
4086.6s 8535 Applying LS move: opt=2opt*, delta=-8.5051, current_len=13
4086.6s 8536 Applying LS move: opt=2opt*, delta=-7.3147, current_len=13
4086.6s 8537 Applying LS move: opt=oropt_single, delta=-7.9170, current_len=13
4086.6s 8538 Applying LS move: opt=2opt*, delta=-6.3006, current_len=13
4086.6s 8539 Applying LS move: opt=2exchange, delta=-6.2321, current_len=13
4086.6s 8540 Applying LS move: opt=2opt*, delta=-9.9642, current_len=13
4086.6s 8541 Applying LS move: opt=2opt*, delta=-5.2240, current_len=13
4086.6s 8542 Applying LS move: opt=2exchange, delta=-5.8968, current_len=13
4086.6s 8543 Applying LS move: opt=oropt_single, delta=-11.7238, current_len=13
4086.6s 8544 Applying LS move: opt=oropt_single, delta=-5.2091, current_len=13
4086.6s 8545 Applying LS move: opt=2exchange, delta=-4.5995, current_len=13
4086.6s 8546 Applying LS move: opt=oropt_single, delta=-5.6239, current_len=13
4086.6s 8547 Applying LS move: opt=oropt_single, delta=-3.5329, current_len=13
4086.6s 8548 Applying LS move: opt=2opt*, delta=-3.4494, current_len=13
4086.6s 8549 Applying LS move: opt=2exchange, delta=-2.2802, current_len=13
4086.6s 8550 Applying LS move: opt=2opt, delta=-2.1807, current_len=13
4086.6s 8551 Applying LS move: opt=2opt*, delta=-1.7633, current_len=13
4086.6s 8552 Applying LS move: opt=oropt_single, delta=-0.3094, current_len=13
4086.6s 8553 Applying LS move: opt=2opt*, delta=-0.0032, current_len=13
4086.6s 8554 Gen: 25. a 1.9520, p_hybrid 0.4880, accepted 12. Avg 42515.7471, Best 25265.8009, Worst 52883.1929, Best vehicles 12
4086.6s 8555 Gen 25 done, no improvement for 25 gens, already consumed 43 sec
4086.6s 8556 Periodic deep local search on global best.
4086.7s 8557 Applying LS move: opt=2exchange, delta=-37.8067, current_len=13
4086.7s 8558 Applying LS move: opt=2opt*, delta=-25.8114, current_len=13
4086.7s 8559 Applying LS move: opt=2opt*, delta=-11.0185, current_len=13
4086.7s 8560 Applying LS move: opt=2opt, delta=-10.6494, current_len=13
4086.7s 8561 Applying LS move: opt=2opt*, delta=-8.5051, current_len=13
4086.7s 8562 Applying LS move: opt=2opt*, delta=-7.3147, current_len=13
4086.7s 8563 Applying LS move: opt=oropt_single, delta=-7.9170, current_len=13
4086.7s 8564 Applying LS move: opt=2opt*, delta=-6.3006, current_len=13
4087.0s 8565 Applying LS move: opt=2exchange, delta=-6.2321, current_len=13
4087.0s 8566 Applying LS move: opt=2opt*, delta=-9.9642, current_len=13
4087.0s 8567 Applying LS move: opt=2opt*, delta=-5.2240, current_len=13
4087.0s 8568 Applying LS move: opt=2exchange, delta=-5.8968, current_len=13
4087.0s 8569 Applying LS move: opt=oropt_single, delta=-11.7238, current_len=13
4087.0s 8570 Applying LS move: opt=oropt_single, delta=-5.2091, current_len=13
4087.0s 8571 Applying LS move: opt=2exchange, delta=-4.5995, current_len=13
4087.0s 8572 Applying LS move: opt=oropt_single, delta=-5.6239, current_len=13
4087.0s 8573 Applying LS move: opt=oropt_single, delta=-3.5329, current_len=13
4087.0s 8574 Applying LS move: opt=2opt*, delta=-3.4494, current_len=13
4087.0s 8575 Applying LS move: opt=2exchange, delta=-2.2802, current_len=13
4087.0s 8576 Applying LS move: opt=2opt, delta=-2.1807, current_len=13
4087.0s 8577 Applying LS move: opt=2opt*, delta=-1.7633, current_len=13
4087.0s 8578 Applying LS move: opt=oropt_single, delta=-0.3094, current_len=13
4087.0s 8579 Applying LS move: opt=2opt*, delta=-0.0032, current_len=13
4087.0s 8580 Stagnation detected. Diversifying 40% of non-elite population.
4087.0s 8581 Gen: 50. a 1.9020, p_hybrid 0.4755, accepted 16. Avg 44351.1878, Best 25265.8009, Worst 55235.4778, Best vehicles 12
4087.0s 8582 Gen 50 done, no improvement for 0 gens, already consumed 43 sec
4087.0s 8583 Periodic deep local search on global best.
4087.0s 8584 Applying LS move: opt=2exchange, delta=-37.8067, current_len=13
4087.0s 8585 Applying LS move: opt=2opt*, delta=-25.8114, current_len=13
4087.0s 8586 Applying LS move: opt=2opt*, delta=-11.0185, current_len=13
4087.0s 8587 Applying LS move: opt=2opt, delta=-10.6494, current_len=13
4087.0s 8588 Applying LS move: opt=2opt*, delta=-8.5051, current_len=13
4087.0s 8589 Applying LS move: opt=2opt*, delta=-7.3147, current_len=13
4087.0s 8590 Applying LS move: opt=oropt_single, delta=-7.9170, current_len=13
4087.0s 8591 Applying LS move: opt=2opt*, delta=-6.3006, current_len=13
4087.0s 8592 Applying LS move: opt=2exchange, delta=-6.2321, current_len=13
4087.0s 8593 Applying LS move: opt=2opt*, delta=-9.9642, current_len=13
4087.0s 8594 Applying LS move: opt=2opt*, delta=-5.2240, current_len=13
4087.0s 8595 Applying LS move: opt=2exchange, delta=-5.8968, current_len=13
4087.0s 8596 Applying LS move: opt=oropt_single, delta=-11.7238, current_len=13
4087.0s 8597 Applying LS move: opt=oropt_single, delta=-5.2091, current_len=13
4087.0s 8598 Applying LS move: opt=2exchange, delta=-4.5995, current_len=13
4087.0s 8599 Applying LS move: opt=oropt_single, delta=-5.6239, current_len=13
4087.1s 8600 Applying LS move: opt=oropt_single, delta=-3.5329, current_len=13
4087.1s 8601 Applying LS move: opt=2opt*, delta=-3.4494, current_len=13
4087.1s 8602 Applying LS move: opt=2exchange, delta=-2.2802, current_len=13
4087.1s 8603 Applying LS move: opt=2opt, delta=-2.1807, current_len=13
4087.1s 8604 Applying LS move: opt=2opt*, delta=-1.7633, current_len=13
4087.1s 8605 Applying LS move: opt=oropt_single, delta=-0.3094, current_len=13
4087.1s 8606 Applying LS move: opt=2opt*, delta=-0.0032, current_len=13
4087.1s 8607 Gen: 75. a 1.8520, p_hybrid 0.4630, accepted 14. Avg 50468.4923, Best 25265.8009, Worst 190126.3062, Best vehicles 12
4087.1s 8608 Gen 75 done, no improvement for 25 gens, already consumed 43 sec
4087.1s 8609 Periodic deep local search on global best.
4087.1s 8610 Applying LS move: opt=2exchange, delta=-37.8067, current_len=13
4087.1s 8611 Applying LS move: opt=2opt*, delta=-25.8114, current_len=13
4087.1s 8612 Applying LS move: opt=2opt*, delta=-11.0185, current_len=13
4087.1s 8613 Applying LS move: opt=2opt, delta=-10.6494, current_len=13
4087.1s 8614 Applying LS move: opt=2opt*, delta=-8.5051, current_len=13
4087.1s 8615 Applying LS move: opt=2opt*, delta=-7.3147, current_len=13
4087.1s 8616 Applying LS move: opt=oropt_single, delta=-7.9170, current_len=13
4087.1s 8617 Applying LS move: opt=2opt*, delta=-6.3006, current_len=13
4087.1s 8618 Applying LS move: opt=2exchange, delta=-6.2321, current_len=13
4087.1s 8619 Applying LS move: opt=2opt*, delta=-9.9642, current_len=13
4087.1s 8620 Applying LS move: opt=2opt*, delta=-5.2240, current_len=13
4087.1s 8621 Applying LS move: opt=2exchange, delta=-5.8968, current_len=13
4087.1s 8622 Applying LS move: opt=oropt_single, delta=-11.7238, current_len=13
4087.1s 8623 Applying LS move: opt=oropt_single, delta=-5.2091, current_len=13
4087.1s 8624 Applying LS move: opt=2exchange, delta=-4.5995, current_len=13
4087.1s 8625 Applying LS move: opt=oropt_single, delta=-5.6239, current_len=13
4087.1s 8626 Applying LS move: opt=oropt_single, delta=-3.5329, current_len=13
4087.1s 8627 Applying LS move: opt=2opt*, delta=-3.4494, current_len=13
4087.1s 8628 Applying LS move: opt=2exchange, delta=-2.2802, current_len=13
4087.1s 8629 Applying LS move: opt=2opt, delta=-2.1807, current_len=13
4087.5s 8630 Applying LS move: opt=2opt*, delta=-1.7633, current_len=13
4087.5s 8631 Applying LS move: opt=oropt_single, delta=-0.3094, current_len=13
4087.5s 8632 Applying LS move: opt=2opt*, delta=-0.0032, current_len=13
4087.5s 8633 Stagnation detected. Diversifying 40% of non-elite population.
4087.5s 8634 Gen: 100. a 1.8020, p_hybrid 0.4505, accepted 20. Avg 49528.6412, Best 25265.8009, Worst 192272.3416, Best vehicles 12
4087.5s 8635 Gen 100 done, no improvement for 0 gens, already consumed 44 sec
4087.5s 8636 Periodic deep local search on global best.
4087.5s 8637 Applying LS move: opt=2exchange, delta=-37.8067, current_len=13
4087.6s 8638 Applying LS move: opt=2opt*, delta=-25.8114, current_len=13
4087.6s 8639 Applying LS move: opt=2opt*, delta=-11.0185, current_len=13
4087.6s 8640 Applying LS move: opt=2opt, delta=-10.6494, current_len=13
4087.6s 8641 Applying LS move: opt=2opt*, delta=-8.5051, current_len=13
4087.6s 8642 Applying LS move: opt=2opt*, delta=-7.3147, current_len=13
4087.6s 8643 Applying LS move: opt=oropt_single, delta=-7.9170, current_len=13
4087.6s 8644 Applying LS move: opt=2opt*, delta=-6.3006, current_len=13
4087.6s 8645 Applying LS move: opt=2exchange, delta=-6.2321, current_len=13
4087.6s 8646 Applying LS move: opt=2opt*, delta=-9.9642, current_len=13
4087.6s 8647 Applying LS move: opt=2opt*, delta=-5.2240, current_len=13
4087.6s 8648 Applying LS move: opt=2exchange, delta=-5.8968, current_len=13
4087.6s 8649 Applying LS move: opt=oropt_single, delta=-11.7238, current_len=13
4087.6s 8650 Applying LS move: opt=oropt_single, delta=-5.2091, current_len=13
4087.6s 8651 Applying LS move: opt=2exchange, delta=-4.5995, current_len=13
4087.6s 8652 Applying LS move: opt=oropt_single, delta=-5.6239, current_len=13
4087.6s 8653 Applying LS move: opt=oropt_single, delta=-3.5329, current_len=13
4087.6s 8654 Applying LS move: opt=2opt*, delta=-3.4494, current_len=13
4087.6s 8655 Applying LS move: opt=2exchange, delta=-2.2802, current_len=13
4087.6s 8656 Applying LS move: opt=2opt, delta=-2.1807, current_len=13
4087.6s 8657 Applying LS move: opt=2opt*, delta=-1.7633, current_len=13
4087.6s 8658 Applying LS move: opt=oropt_single, delta=-0.3094, current_len=13
4087.6s 8659 Applying LS move: opt=2opt*, delta=-0.0032, current_len=13
4087.6s 8660 Gen: 125. a 1.7520, p_hybrid 0.4380, accepted 16. Avg 42953.5430, Best 25265.8009, Worst 52608.5270, Best vehicles 12
4087.6s 8661 Gen 125 done, no improvement for 25 gens, already consumed 44 sec
